ArbitrageEntry(bid=PriceVolume(price=27.3066, volume=25.66), ask=PriceVolume(price=27.306, volume=25.66), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:32:40')
ArbitrageEntry(bid=PriceVolume(price=27.2927, volume=2.5), ask=PriceVolume(price=27.292, volume=2.5), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:32:54')
ArbitrageEntry(bid=PriceVolume(price=27.3003, volume=95.0), ask=PriceVolume(price=27.3, volume=95.0), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:33:06')
ArbitrageEntry(bid=PriceVolume(price=27.3003, volume=95.0), ask=PriceVolume(price=27.3, volume=95.0), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:33:06')
ArbitrageEntry(bid=PriceVolume(price=27.3151, volume=1.314), ask=PriceVolume(price=27.312, volume=1.314), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:33:16')
ArbitrageEntry(bid=PriceVolume(price=27.3151, volume=1.314), ask=PriceVolume(price=27.312, volume=1.314), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:33:16')
ArbitrageEntry(bid=PriceVolume(price=27.2887, volume=18.73), ask=PriceVolume(price=27.288, volume=18.73), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:33:53')
ArbitrageEntry(bid=PriceVolume(price=27.2887, volume=18.73), ask=PriceVolume(price=27.288, volume=18.73), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:33:53')
ArbitrageEntry(bid=PriceVolume(price=27.3167, volume=0.41), ask=PriceVolume(price=27.316, volume=0.41), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:34:13')
ArbitrageEntry(bid=PriceVolume(price=27.3167, volume=0.41), ask=PriceVolume(price=27.316, volume=0.41), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:34:13')
ArbitrageEntry(bid=PriceVolume(price=27.2771, volume=9.03), ask=PriceVolume(price=27.277, volume=9.03), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:34:39')
ArbitrageEntry(bid=PriceVolume(price=27.2291, volume=0.73), ask=PriceVolume(price=27.229, volume=0.73), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:36:05')
ArbitrageEntry(bid=PriceVolume(price=27.2291, volume=0.73), ask=PriceVolume(price=27.229, volume=0.73), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:36:05')
ArbitrageEntry(bid=PriceVolume(price=27.2443, volume=3.762), ask=PriceVolume(price=27.244, volume=3.762), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:36:32')
ArbitrageEntry(bid=PriceVolume(price=27.2571, volume=0.41), ask=PriceVolume(price=27.257, volume=0.41), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:37:00')
ArbitrageEntry(bid=PriceVolume(price=27.2571, volume=0.41), ask=PriceVolume(price=27.257, volume=0.41), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:37:00')
ArbitrageEntry(bid=PriceVolume(price=27.2571, volume=1.76), ask=PriceVolume(price=27.257, volume=1.76), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:37:01')
ArbitrageEntry(bid=PriceVolume(price=27.2835, volume=55.308), ask=PriceVolume(price=27.282, volume=55.308), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:37:18')
ArbitrageEntry(bid=PriceVolume(price=27.2727, volume=6.32), ask=PriceVolume(price=27.269, volume=6.32), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:37:21')
ArbitrageEntry(bid=PriceVolume(price=27.2774, volume=3.66), ask=PriceVolume(price=27.272, volume=3.66), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:37:30')
ArbitrageEntry(bid=PriceVolume(price=27.2775, volume=50.54599999999999), ask=PriceVolume(price=27.277, volume=50.54599999999999), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:37:32')
ArbitrageEntry(bid=PriceVolume(price=27.2775, volume=50.54599999999999), ask=PriceVolume(price=27.277, volume=50.54599999999999), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:37:32')
ArbitrageEntry(bid=PriceVolume(price=27.2775, volume=50.54599999999999), ask=PriceVolume(price=27.277, volume=50.54599999999999), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:37:32')
ArbitrageEntry(bid=PriceVolume(price=27.2775, volume=50.54599999999999), ask=PriceVolume(price=27.277, volume=50.54599999999999), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:37:32')
ArbitrageEntry(bid=PriceVolume(price=27.2775, volume=50.54599999999999), ask=PriceVolume(price=27.277, volume=50.54599999999999), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:37:32')
ArbitrageEntry(bid=PriceVolume(price=27.2775, volume=1.0), ask=PriceVolume(price=27.277, volume=1.0), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:37:33')
ArbitrageEntry(bid=PriceVolume(price=27.2775, volume=37.599), ask=PriceVolume(price=27.277, volume=37.599), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:37:34')
ArbitrageEntry(bid=PriceVolume(price=27.2775, volume=72.041), ask=PriceVolume(price=27.277, volume=72.041), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:37:37')
ArbitrageEntry(bid=PriceVolume(price=27.2775, volume=72.041), ask=PriceVolume(price=27.277, volume=72.041), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:37:37')
ArbitrageEntry(bid=PriceVolume(price=27.2796, volume=8.52), ask=PriceVolume(price=27.279, volume=8.52), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:37:38')
ArbitrageEntry(bid=PriceVolume(price=27.3162, volume=7.855), ask=PriceVolume(price=27.316, volume=7.855), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:37:45')
ArbitrageEntry(bid=PriceVolume(price=27.3162, volume=5.741999999999999), ask=PriceVolume(price=27.313, volume=5.741999999999999), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:37:46')
ArbitrageEntry(bid=PriceVolume(price=27.3162, volume=5.741999999999999), ask=PriceVolume(price=27.313, volume=5.741999999999999), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:37:46')
ArbitrageEntry(bid=PriceVolume(price=27.2962, volume=5.0), ask=PriceVolume(price=27.295, volume=5.0), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:37:49')
ArbitrageEntry(bid=PriceVolume(price=27.3013, volume=9.99), ask=PriceVolume(price=27.301, volume=9.99), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:37:59')
ArbitrageEntry(bid=PriceVolume(price=27.3013, volume=9.99), ask=PriceVolume(price=27.301, volume=9.99), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:38:00')
ArbitrageEntry(bid=PriceVolume(price=27.2953, volume=0.27), ask=PriceVolume(price=27.29, volume=0.27), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:39:31')
ArbitrageEntry(bid=PriceVolume(price=27.3133, volume=1.85), ask=PriceVolume(price=27.313, volume=1.85), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:39:51')
ArbitrageEntry(bid=PriceVolume(price=27.3598, volume=1.41), ask=PriceVolume(price=27.357, volume=1.41), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:19')
ArbitrageEntry(bid=PriceVolume(price=27.352, volume=0.507), ask=PriceVolume(price=27.35, volume=0.507), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:23')
ArbitrageEntry(bid=PriceVolume(price=27.3534, volume=10.0), ask=PriceVolume(price=27.35, volume=10.0), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:24')
ArbitrageEntry(bid=PriceVolume(price=27.3512, volume=0.068), ask=PriceVolume(price=27.35, volume=0.068), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:26')
ArbitrageEntry(bid=PriceVolume(price=27.3567, volume=3.89), ask=PriceVolume(price=27.356, volume=3.89), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:31')
ArbitrageEntry(bid=PriceVolume(price=27.3567, volume=3.89), ask=PriceVolume(price=27.356, volume=3.89), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:31')
ArbitrageEntry(bid=PriceVolume(price=27.3567, volume=3.89), ask=PriceVolume(price=27.356, volume=3.89), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:31')
ArbitrageEntry(bid=PriceVolume(price=27.3513, volume=36.0), ask=PriceVolume(price=27.351, volume=36.0), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:32')
ArbitrageEntry(bid=PriceVolume(price=27.3513, volume=36.0), ask=PriceVolume(price=27.351, volume=36.0), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:32')
ArbitrageEntry(bid=PriceVolume(price=27.3513, volume=36.0), ask=PriceVolume(price=27.351, volume=36.0), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:32')
ArbitrageEntry(bid=PriceVolume(price=27.3534, volume=36.0), ask=PriceVolume(price=27.353, volume=36.0), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:35')
ArbitrageEntry(bid=PriceVolume(price=27.3534, volume=36.0), ask=PriceVolume(price=27.353, volume=36.0), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:35')
ArbitrageEntry(bid=PriceVolume(price=27.3529, volume=59.41), ask=PriceVolume(price=27.35, volume=59.41), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:36')
ArbitrageEntry(bid=PriceVolume(price=27.3529, volume=59.41), ask=PriceVolume(price=27.35, volume=59.41), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:36')
ArbitrageEntry(bid=PriceVolume(price=27.3529, volume=59.41), ask=PriceVolume(price=27.35, volume=59.41), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:36')
ArbitrageEntry(bid=PriceVolume(price=27.3529, volume=45.897), ask=PriceVolume(price=27.352, volume=45.897), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:37')
ArbitrageEntry(bid=PriceVolume(price=27.3529, volume=45.897), ask=PriceVolume(price=27.352, volume=45.897), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:37')
ArbitrageEntry(bid=PriceVolume(price=27.3529, volume=45.897), ask=PriceVolume(price=27.352, volume=45.897), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:37')
ArbitrageEntry(bid=PriceVolume(price=27.3529, volume=22.0), ask=PriceVolume(price=27.352, volume=22.0), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:38')
ArbitrageEntry(bid=PriceVolume(price=27.35, volume=55.89499999999999), ask=PriceVolume(price=27.349, volume=55.89499999999999), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:41')
ArbitrageEntry(bid=PriceVolume(price=27.35, volume=55.89499999999999), ask=PriceVolume(price=27.349, volume=55.89499999999999), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:41')
ArbitrageEntry(bid=PriceVolume(price=27.35, volume=55.89499999999999), ask=PriceVolume(price=27.349, volume=55.89499999999999), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:41')
ArbitrageEntry(bid=PriceVolume(price=27.3597, volume=10.0), ask=PriceVolume(price=27.354, volume=10.0), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:45')
ArbitrageEntry(bid=PriceVolume(price=27.3597, volume=10.0), ask=PriceVolume(price=27.359, volume=10.0), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:46')
ArbitrageEntry(bid=PriceVolume(price=27.367, volume=10.0), ask=PriceVolume(price=27.358, volume=10.0), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:48')
ArbitrageEntry(bid=PriceVolume(price=27.367, volume=10.0), ask=PriceVolume(price=27.358, volume=10.0), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:48')
ArbitrageEntry(bid=PriceVolume(price=27.3728, volume=1.17), ask=PriceVolume(price=27.37, volume=1.17), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:53')
ArbitrageEntry(bid=PriceVolume(price=27.3728, volume=1.17), ask=PriceVolume(price=27.37, volume=1.17), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:53')
ArbitrageEntry(bid=PriceVolume(price=27.3755, volume=93.059), ask=PriceVolume(price=27.375, volume=93.059), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:55')
ArbitrageEntry(bid=PriceVolume(price=27.3735, volume=36.0), ask=PriceVolume(price=27.373, volume=36.0), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:56')
ArbitrageEntry(bid=PriceVolume(price=27.3735, volume=36.0), ask=PriceVolume(price=27.373, volume=36.0), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:56')
ArbitrageEntry(bid=PriceVolume(price=27.3735, volume=36.0), ask=PriceVolume(price=27.373, volume=36.0), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:56')
ArbitrageEntry(bid=PriceVolume(price=27.3703, volume=64.84), ask=PriceVolume(price=27.37, volume=64.84), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:57')
ArbitrageEntry(bid=PriceVolume(price=27.3621, volume=58.148), ask=PriceVolume(price=27.362, volume=58.148), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:58')
ArbitrageEntry(bid=PriceVolume(price=27.3621, volume=58.148), ask=PriceVolume(price=27.362, volume=58.148), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:58')
ArbitrageEntry(bid=PriceVolume(price=27.3621, volume=58.148), ask=PriceVolume(price=27.362, volume=58.148), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:58')
ArbitrageEntry(bid=PriceVolume(price=27.3663, volume=13.447), ask=PriceVolume(price=27.366, volume=13.447), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:59')
ArbitrageEntry(bid=PriceVolume(price=27.3663, volume=13.447), ask=PriceVolume(price=27.366, volume=13.447), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:59')
ArbitrageEntry(bid=PriceVolume(price=27.3663, volume=13.447), ask=PriceVolume(price=27.366, volume=13.447), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:59')
ArbitrageEntry(bid=PriceVolume(price=27.3663, volume=13.447), ask=PriceVolume(price=27.366, volume=13.447), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:40:59')
ArbitrageEntry(bid=PriceVolume(price=27.3663, volume=10.315999999999997), ask=PriceVolume(price=27.366, volume=10.315999999999997), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:41:00')
ArbitrageEntry(bid=PriceVolume(price=27.3663, volume=10.315999999999997), ask=PriceVolume(price=27.366, volume=10.315999999999997), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:41:00')
ArbitrageEntry(bid=PriceVolume(price=27.3663, volume=10.315999999999997), ask=PriceVolume(price=27.366, volume=10.315999999999997), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:41:00')
ArbitrageEntry(bid=PriceVolume(price=27.3663, volume=10.315999999999997), ask=PriceVolume(price=27.366, volume=10.315999999999997), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:41:00')
ArbitrageEntry(bid=PriceVolume(price=27.3663, volume=10.315999999999997), ask=PriceVolume(price=27.366, volume=10.315999999999997), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:41:00')
ArbitrageEntry(bid=PriceVolume(price=27.3663, volume=13.447), ask=PriceVolume(price=27.366, volume=13.447), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:41:01')
ArbitrageEntry(bid=PriceVolume(price=27.3663, volume=13.447), ask=PriceVolume(price=27.366, volume=13.447), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:41:01')
ArbitrageEntry(bid=PriceVolume(price=27.3665, volume=1.646), ask=PriceVolume(price=27.365, volume=1.646), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:41:02')
ArbitrageEntry(bid=PriceVolume(price=27.3602, volume=0.91), ask=PriceVolume(price=27.359, volume=0.91), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:41:07')
ArbitrageEntry(bid=PriceVolume(price=27.3602, volume=0.91), ask=PriceVolume(price=27.359, volume=0.91), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:41:07')
ArbitrageEntry(bid=PriceVolume(price=27.3613, volume=1.33), ask=PriceVolume(price=27.361, volume=1.33), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:41:12')
ArbitrageEntry(bid=PriceVolume(price=27.3613, volume=1.33), ask=PriceVolume(price=27.361, volume=1.33), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:41:12')
ArbitrageEntry(bid=PriceVolume(price=27.3629, volume=9.55), ask=PriceVolume(price=27.362, volume=9.55), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:41:21')
ArbitrageEntry(bid=PriceVolume(price=27.3629, volume=9.55), ask=PriceVolume(price=27.36, volume=9.55), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:41:22')
ArbitrageEntry(bid=PriceVolume(price=27.3633, volume=6.243), ask=PriceVolume(price=27.363, volume=6.243), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:41:25')
ArbitrageEntry(bid=PriceVolume(price=27.3633, volume=6.243), ask=PriceVolume(price=27.363, volume=6.243), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:41:25')
ArbitrageEntry(bid=PriceVolume(price=27.3633, volume=7.3), ask=PriceVolume(price=27.359, volume=7.3), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:41:26')
ArbitrageEntry(bid=PriceVolume(price=27.3554, volume=1.57), ask=PriceVolume(price=27.355, volume=1.57), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:41:28')
ArbitrageEntry(bid=PriceVolume(price=27.3554, volume=0.551), ask=PriceVolume(price=27.354, volume=0.551), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:41:29')
ArbitrageEntry(bid=PriceVolume(price=27.3554, volume=1.36), ask=PriceVolume(price=27.353, volume=1.36), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:41:30')
ArbitrageEntry(bid=PriceVolume(price=27.3554, volume=0.86), ask=PriceVolume(price=27.353, volume=0.86), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:41:31')
ArbitrageEntry(bid=PriceVolume(price=27.312, volume=1.65), ask=PriceVolume(price=27.308, volume=1.65), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:41:37')
ArbitrageEntry(bid=PriceVolume(price=27.3438, volume=23.169), ask=PriceVolume(price=27.343, volume=23.169), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:41:41')
ArbitrageEntry(bid=PriceVolume(price=27.3438, volume=23.169), ask=PriceVolume(price=27.343, volume=23.169), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:41:41')
ArbitrageEntry(bid=PriceVolume(price=27.3455, volume=23.169), ask=PriceVolume(price=27.343, volume=23.169), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:41:42')
ArbitrageEntry(bid=PriceVolume(price=27.3455, volume=23.169), ask=PriceVolume(price=27.343, volume=23.169), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:41:42')
ArbitrageEntry(bid=PriceVolume(price=27.3599, volume=10.0), ask=PriceVolume(price=27.358, volume=10.0), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:41:44')
ArbitrageEntry(bid=PriceVolume(price=27.3644, volume=2.27), ask=PriceVolume(price=27.363, volume=2.27), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:41:57')
ArbitrageEntry(bid=PriceVolume(price=27.3644, volume=2.27), ask=PriceVolume(price=27.363, volume=2.27), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:41:57')
ArbitrageEntry(bid=PriceVolume(price=27.365, volume=0.93), ask=PriceVolume(price=27.363, volume=0.93), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:41:58')
ArbitrageEntry(bid=PriceVolume(price=27.3644, volume=10.107999999999999), ask=PriceVolume(price=27.363, volume=10.107999999999999), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:42:01')
ArbitrageEntry(bid=PriceVolume(price=27.3644, volume=10.107999999999999), ask=PriceVolume(price=27.363, volume=10.107999999999999), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:42:01')
ArbitrageEntry(bid=PriceVolume(price=27.357, volume=5.0), ask=PriceVolume(price=27.355, volume=5.0), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:42:02')
ArbitrageEntry(bid=PriceVolume(price=27.357, volume=5.0), ask=PriceVolume(price=27.355, volume=5.0), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:42:02')
ArbitrageEntry(bid=PriceVolume(price=27.3831, volume=5.0), ask=PriceVolume(price=27.383, volume=5.0), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:42:10')
ArbitrageEntry(bid=PriceVolume(price=27.3994, volume=34.95), ask=PriceVolume(price=27.399, volume=34.95), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:42:54')
ArbitrageEntry(bid=PriceVolume(price=27.3999, volume=1.836), ask=PriceVolume(price=27.399, volume=1.836), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:43:22')
ArbitrageEntry(bid=PriceVolume(price=27.3695, volume=0.21), ask=PriceVolume(price=27.369, volume=0.21), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:45:31')
ArbitrageEntry(bid=PriceVolume(price=27.3695, volume=0.21), ask=PriceVolume(price=27.368, volume=0.21), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:45:32')
ArbitrageEntry(bid=PriceVolume(price=27.3882, volume=0.014), ask=PriceVolume(price=27.384, volume=0.014), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:45:45')
ArbitrageEntry(bid=PriceVolume(price=27.3883, volume=1.837), ask=PriceVolume(price=27.388, volume=1.837), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:45:46')
ArbitrageEntry(bid=PriceVolume(price=27.3883, volume=1.837), ask=PriceVolume(price=27.388, volume=1.837), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:45:46')
ArbitrageEntry(bid=PriceVolume(price=27.3174, volume=14.08), ask=PriceVolume(price=27.317, volume=14.08), bidExchangeID='LINKUSDT.HB', askExchangeID='LINKUSDT.BNC', timestamp='2021-08-20 00:46:33')
